region,annee,semaine,temp_moy_c,temp_max_c,temp_min_c,temp_surface_c,pluie_mm,humidite_pct,vent_moy_ms,pression_hpa,humidite_sol_racine,humidite_sol_surface,evapotranspiration_mm,ndvi,lst_jour_c,ndvi_lag2,ndvi_lag4,ndvi_lag8,semaine_sin,semaine_cos,cas_confirmes,pluie_lag2,pluie_lag4,population,strate_risque,saison,indice_vectoriel
LOUGA,2021,50,26.59714285714286,36.52,20.07,27.051428571428573,0.26,35.85,2.822857142857143,100.63428571428572,0.2,0.18,4.32,0.243424459670079,34.96213135984555,0.2507338856129685,0.2681916774421207,0.3280458453987804,-0.2393156642875578,0.970941817426052,8.02,0.0,0.01,1091000,faible,seche,4.241630940882858e-05
LOUGA,2021,51,25.49,33.7,19.57,25.77857142857143,0.29,41.25285714285714,3.032857142857143,100.83285714285716,0.19,0.1842857142857143,3.76,0.2448092661037919,38.888418724769565,0.2420396532363663,0.2594281179895707,0.3068823208730005,-0.1205366802553236,0.992708874098054,8.0,0.0,0.0,1091000,faible,seche,5.001113479114967e-05
LOUGA,2021,52,25.56428571428572,35.84,16.46,26.005714285714284,0.0,24.957142857142856,3.3085714285714287,100.79142857142855,0.1857142857142857,0.1542857142857143,3.17,0.2391461593534642,39.284001877789656,0.243424459670079,0.2507338856129685,0.2857187963472207,6.432490598706546e-16,1.0,8.0,0.26,0.0,1091000,faible,seche,2.443956660813451e-05
LOUGA,2022,1,23.367142857142856,34.02,15.02,23.79428571428572,0.03,21.26,3.51,100.75,0.18,0.14,2.52,0.2334830526031365,34.621889642756926,0.2448092661037919,0.2420396532363663,0.2769552368946707,0.120536680255323,0.992708874098054,7.48,0.29,0.0,1122000,faible,seche,1.6887426845860113e-05
LOUGA,2022,2,25.697142857142858,36.07,17.51,26.47142857142857,0.0,33.55142857142857,2.792857142857143,100.80714285714284,0.1714285714285714,0.1428571428571428,2.21,0.2310470073705313,39.98481516993751,0.2391461593534642,0.243424459670079,0.2681916774421207,0.2393156642875577,0.970941817426052,7.48,0.0,0.26,1122000,faible,seche,3.885240528609996e-05
LOUGA,2022,3,26.715714285714284,36.74,17.68,27.072857142857146,0.0,19.912857142857145,3.277142857142857,100.82142857142856,0.17,0.1271428571428571,1.62,0.2286109621379262,36.82684850729476,0.2334830526031365,0.2448092661037919,0.2594281179895707,0.3546048870425356,0.9350162426854148,7.48,0.03,0.29,1122000,faible,seche,1.8301952661850048e-05
LOUGA,2022,4,25.06714285714286,35.41,16.81,25.732857142857146,0.0,26.81571428571428,3.925714285714285,100.7757142857143,0.16,0.12,1.94,0.22419006993303,35.92110772614157,0.2310470073705313,0.2391461593534642,0.2507338856129685,0.4647231720437685,0.8854560256532099,7.48,0.0,0.0,1122000,faible,seche,2.693519480333269e-05
LOUGA,2022,5,27.05857142857143,37.93,17.0,27.617142857142856,0.0,16.41857142857143,3.5485714285714285,100.69285714285716,0.16,0.1071428571428571,1.27,0.2197691777281337,35.01536694498837,0.2286109621379262,0.2334830526031365,0.2420396532363663,0.5680647467311558,0.8229838658936564,7.57,0.0,0.03,1122000,faible,seche,1.2240193869709067e-05
LOUGA,2022,6,25.945714285714285,37.54,16.68,26.43857142857143,0.0,14.30714285714286,4.088571428571429,100.72571428571428,0.1528571428571428,0.1,1.3,0.2153482855232376,38.62561370184029,0.22419006993303,0.2310470073705313,0.243424459670079,0.6631226582407952,0.7485107481711011,7.48,0.0,0.0,1122000,faible,seche,7.941621634218241e-06
LOUGA,2022,7,25.33142857142857,35.92,16.73,26.06428571428572,0.0,16.891428571428573,3.468571428571429,100.73714285714286,0.15,0.1,0.98,0.2125663548932469,34.730645063456535,0.2197691777281337,0.2286109621379262,0.2448092661037919,0.7485107481711011,0.6631226582407953,7.48,0.0,0.0,1122000,faible,seche,1.1514694124598084e-05
LOUGA,2022,8,25.73,38.16,16.42,27.15,0.0,41.58857142857143,4.332857142857143,100.58285714285716,0.15,0.1028571428571428,1.2,0.2097844242632563,35.90905864830312,0.2153482855232376,0.22419006993303,0.2391461593534642,0.8229838658936564,0.5680647467311559,7.48,0.0,0.0,1122000,faible,seche,5.064492263439471e-05
LOUGA,2022,9,25.12142857142857,37.03,14.76,26.27428571428572,0.0,25.552857142857142,4.102857142857142,100.68571428571428,0.1442857142857143,0.0999999999999999,0.73,0.2068727767451069,35.67634135483068,0.2125663548932469,0.2197691777281337,0.2334830526031365,0.8854560256532099,0.4647231720437686,7.48,0.0,0.0,1122000,faible,seche,2.4951837912102257e-05
LOUGA,2022,10,27.77142857142857,39.56,16.49,29.104285714285712,0.0,15.94285714285714,3.5157142857142856,100.47,0.14,0.0842857142857142,0.53,0.2039611292269575,37.92546504952613,0.2097844242632563,0.2153482855232376,0.2310470073705313,0.9350162426854148,0.3546048870425355,7.48,0.0,0.0,1122000,faible,seche,1.1921084589404366e-05
LOUGA,2022,11,26.83714285714285,38.8,17.05,28.715714285714284,0.0,27.372857142857143,3.5814285714285714,100.5085714285714,0.14,0.08,0.62,0.2027700597243091,38.69096028464781,0.2068727767451069,0.2125663548932469,0.2286109621379262,0.970941817426052,0.239315664287558,7.48,0.0,0.0,1122000,faible,seche,2.9151712479426215e-05
LOUGA,2022,12,27.708571428571428,40.4,17.23,30.035714285714285,0.0,37.14571428571429,3.654285714285714,100.43142857142855,0.14,0.08,0.46,0.2015789902216607,39.55330107089863,0.2039611292269575,0.2097844242632563,0.22419006993303,0.992708874098054,0.120536680255323,7.48,0.0,0.0,1122000,faible,seche,4.519661526898055e-05
LOUGA,2022,13,28.64,41.8,17.63,30.56,0.0,35.03857142857143,4.658571428571428,100.42142857142858,0.14,0.08,0.59,0.2003879207190123,40.41564185714944,0.2027700597243091,0.2068727767451069,0.2197691777281337,1.0,-1.6081226496766364e-16,7.48,0.0,0.0,1122000,faible,seche,4.261350724721339e-05
LOUGA,2022,14,29.925714285714285,42.86,16.68,31.768571428571427,0.0,29.95,4.71,100.47571428571428,0.1342857142857142,0.0757142857142857,0.39,0.197500401072223,38.74818917509944,0.2015789902216607,0.2039611292269575,0.2153482855232376,0.992708874098054,-0.1205366802553228,7.48,0.0,0.0,1122000,faible,seche,3.561810666500826e-05
LOUGA,2022,15,28.237142857142857,40.79,18.5,30.93285714285714,0.0,42.28428571428572,4.058571428571429,100.34142857142857,0.13,0.0671428571428571,0.35,0.1946128814254338,41.075957969984586,0.2003879207190123,0.2027700597243091,0.2125663548932469,0.970941817426052,-0.2393156642875575,7.48,0.0,0.0,1122000,faible,seche,5.3673394521657035e-05
LOUGA,2022,16,31.68857142857143,42.31,19.06,33.69,0.0,27.15857142857143,4.387142857142857,100.40428571428572,0.13,0.06,0.27,0.1949316680533679,38.99184873722677,0.197500401072223,0.2015789902216607,0.2097844242632563,0.9350162426854148,-0.3546048870425354,7.48,0.0,0.0,1122000,faible,seche,3.260956014776818e-05
LOUGA,2022,17,31.18285714285714,41.71,19.84,33.78285714285714,0.0,25.755714285714284,3.974285714285714,100.44285714285716,0.13,0.0571428571428571,0.27,0.1952504546813022,45.808735737035256,0.1946128814254338,0.2003879207190123,0.2068727767451069,0.8854560256532099,-0.4647231720437685,7.48,0.0,0.0,1122000,faible,seche,3.0007555415817277e-05
LOUGA,2022,18,31.71857142857143,43.75,21.27,34.19857142857143,0.0,31.25857142857143,4.184285714285714,100.47142857142856,0.13,0.05,0.22,0.1922005182599005,43.41517973764645,0.1949316680533679,0.197500401072223,0.2039611292269575,0.8229838658936565,-0.5680647467311557,7.48,0.0,0.0,1122000,faible,seche,3.907183446479518e-05
LOUGA,2022,19,33.11142857142857,45.24,22.35,35.24857142857143,0.0,30.5,3.217142857142857,100.45714285714288,0.13,0.05,0.13,0.1891505818384988,45.359574335854994,0.1952504546813022,0.1946128814254338,0.2027700597243091,0.7485107481711013,-0.663122658240795,7.48,0.0,0.0,1122000,faible,seche,3.809338122344968e-05
LOUGA,2022,20,32.14,44.38,20.49,34.142857142857146,0.0,31.95428571428572,3.7114285714285713,100.48714285714286,0.13,0.05,0.13,0.1899779998620751,43.94537746122327,0.1922005182599005,0.1949316680533679,0.2015789902216607,0.6631226582407952,-0.7485107481711012,7.48,0.0,0.0,1122000,faible,seche,4.038144618009944e-05
LOUGA,2022,21,29.67428571428572,40.88,19.35,32.698571428571434,4.57,49.55285714285714,3.4971428571428573,100.69142857142856,0.1328571428571428,0.0942857142857142,0.18,0.1908054178856514,42.53118058659154,0.1891505818384988,0.1952504546813022,0.2003879207190123,0.5680647467311558,-0.8229838658936564,7.48,0.0,0.0,1122000,faible,seche,6.6220077668193e-05
LOUGA,2022,22,33.83,44.11,24.99,36.32428571428572,0.05,34.4,3.131428571428572,100.31285714285715,0.1328571428571428,0.0971428571428571,0.21,0.1916328359092278,39.58651876525556,0.1899779998620751,0.1922005182599005,0.197500401072223,0.464723172043769,-0.8854560256532096,7.48,0.0,0.0,1122000,faible,seche,4.422997205447523e-05
LOUGA,2022,23,31.641428571428573,43.13,23.65,34.495714285714286,0.34,45.62571428571429,4.212857142857144,100.4914285714286,0.13,0.0842857142857142,0.32,0.1941526181240557,36.50013061415295,0.1908054178856514,0.1891505818384988,0.1946128814254338,0.3546048870425358,-0.9350162426854148,7.48,4.57,0.0,1122000,faible,seche,6.160072299545199e-05
LOUGA,2022,24,31.38142857142857,43.52,23.83,33.74857142857143,31.35,50.34285714285714,4.168571428571428,100.45571428571428,0.14,0.1628571428571428,0.31,0.1966724003388837,38.901358008992645,0.1916328359092278,0.1899779998620751,0.1949316680533679,0.2393156642875576,-0.970941817426052,7.48,0.05,0.0,1122000,faible,seche,6.881757991793669e-05
LOUGA,2022,25,32.38,41.71,24.8,34.7,4.51,50.24428571428571,3.021428571428572,100.57571428571428,0.1785714285714285,0.1971428571428571,3.69,0.1982461636536762,32.57247731655556,0.1941526181240557,0.1908054178856514,0.1952504546813022,0.120536680255323,-0.992708874098054,21.09,0.34,4.57,1122000,faible,transmission,8.352046438442839e-05
LOUGA,2022,26,31.762857142857143,40.97,23.1,34.43,0.48,48.892857142857146,3.545714285714286,100.59285714285714,0.1642857142857143,0.1314285714285714,3.63,0.1998199269684688,36.2845752478638,0.1966724003388837,0.1916328359092278,0.1922005182599005,-3.216245299353273e-16,-1.0,7.63,31.35,0.05,1122000,faible,transmission,6.700262307582721e-05
LOUGA,2022,27,31.32,39.43,24.73,33.64142857142857,32.95,55.23428571428571,3.171428571428572,100.66571428571427,0.1771428571428571,0.2142857142857142,3.65,0.2053329929468911,36.02673415535968,0.1982461636536762,0.1941526181240557,0.1891505818384988,-0.1205366802553228,-0.992708874098054,8.5,4.51,0.34,1122000,faible,transmission,7.754791578593933e-05
LOUGA,2022,28,30.72571428571429,39.93,22.47,33.245714285714286,0.2,54.48285714285714,3.277142857142857,100.5257142857143,0.1914285714285714,0.1714285714285714,7.77,0.2108460589253135,38.155197288046296,0.1998199269684688,0.1966724003388837,0.1899779998620751,-0.2393156642875574,-0.970941817426052,100.83,0.48,31.35,1122000,faible,transmission,0.00017340702775127834
LOUGA,2022,29,29.33428571428572,36.88,24.06,30.50857142857143,95.49,68.27285714285713,2.79,100.49857142857142,0.2285714285714286,0.32,6.359999999999999,0.2163591249037359,40.28366042073291,0.2053329929468911,0.1982461636536762,0.1908054178856514,-0.3546048870425356,-0.9350162426854148,20.92,32.95,4.51,1122000,faible,transmission,0.0001096199325343567
LOUGA,2022,30,28.094285714285714,35.18,24.16,28.64,30.15,76.50428571428571,3.31,100.5957142857143,0.3,0.43,22.43,0.2677887460414036,32.69577575940201,0.2108460589253135,0.1998199269684688,0.1916328359092278,-0.464723172043768,-0.8854560256532101,8.91,0.2,0.48,1122000,faible,transmission,0.00010903605522522467
LOUGA,2022,31,28.43857142857143,33.82,23.65,29.231428571428573,34.53,74.89142857142858,1.87,100.60285714285716,0.3042857142857142,0.4371428571428571,24.07,0.3192183671790713,34.40970969141624,0.2163591249037359,0.2053329929468911,0.1941526181240557,-0.5680647467311556,-0.8229838658936565,105.6,95.49,32.95,1122000,faible,transmission,0.0002089771883986232
LOUGA,2022,32,28.16714285714286,34.11,23.74,28.72428571428572,18.24,76.2942857142857,2.511428571428571,100.58,0.3071428571428571,0.4342857142857143,28.62,0.3743052888246538,34.70775810688492,0.2677887460414036,0.2108460589253135,0.1966724003388837,-0.663122658240795,-0.7485107481711013,8.08,30.15,0.2,1122000,faible,transmission,0.00010813405610822219
LOUGA,2022,33,27.77142857142857,34.76,23.63,28.22714285714286,49.15,79.54714285714286,2.165714285714286,100.53285714285714,0.3171428571428571,0.4628571428571429,25.130000000000003,0.4293922104702363,34.196324830927615,0.3192183671790713,0.2163591249037359,0.1982461636536762,-0.7485107481711011,-0.6631226582407952,291.82,34.53,95.49,1122000,faible,transmission,0.00041265507831144744
LOUGA,2022,34,27.91714285714286,34.32,24.04,28.36142857142857,16.59,79.37285714285714,1.92,100.46,0.3285714285714286,0.4585714285714286,29.97,0.5074680491219179,31.28193328440416,0.3743052888246538,0.2677887460414036,0.1998199269684688,-0.8229838658936564,-0.5680647467311559,97.26,18.24,30.15,1122000,faible,transmission,0.00020725286151829182
LOUGA,2022,35,27.27857142857143,32.34,23.54,27.594285714285714,52.11,81.88285714285713,2.0485714285714285,100.57571428571428,0.3485714285714286,0.5028571428571429,29.94,0.5855438877735996,30.237591106750106,0.4293922104702363,0.3192183671790713,0.2053329929468911,-0.8854560256532096,-0.4647231720437691,110.31,49.15,34.53,1122000,faible,transmission,0.0002246513105018985
LOUGA,2022,36,27.822857142857146,32.83,23.7,28.127142857142854,13.71,81.21857142857142,1.832857142857143,100.68285714285716,0.3428571428571428,0.4728571428571428,31.89,0.585962623196558,29.3381371572476,0.5074680491219179,0.3743052888246538,0.2108460589253135,-0.9350162426854148,-0.3546048870425359,61.8,16.59,18.24,1122000,faible,transmission,0.0001728206157083695
LOUGA,2022,37,28.02857142857143,35.97,23.98,28.2,45.26,81.66571428571429,1.7,100.56285714285715,0.3642857142857142,0.5057142857142857,31.67,0.5863813586195163,28.438683207745083,0.5855438877735996,0.4293922104702363,0.2163591249037359,-0.970941817426052,-0.2393156642875577,153.84,52.11,49.15,1122000,faible,transmission,0.0002708662473213742
LOUGA,2022,38,27.22428571428572,32.92,23.36,27.29714285714285,58.21,83.62571428571428,1.5842857142857143,100.48285714285714,0.3871428571428571,0.53,24.06,0.5868000940424748,32.11804086937395,0.585962623196558,0.5074680491219179,0.2677887460414036,-0.992708874098054,-0.1205366802553235,56.88,13.71,16.59,1122000,faible,transmission,0.0001709485609060455
LOUGA,2022,39,28.107142857142858,34.28,23.15,28.368571428571425,4.66,76.98142857142857,1.6585714285714286,100.59571428571428,0.3785714285714285,0.4857142857142857,39.1,0.5405447483424748,32.0860630655007,0.5863813586195163,0.5855438877735996,0.3192183671790713,-1.0,-1.8369701987210292e-16,162.65,45.26,52.11,1122000,faible,transmission,0.00027276244533628913
LOUGA,2022,40,28.19142857142857,34.94,24.2,28.24857142857143,15.52,77.24285714285713,1.5242857142857142,100.61285714285714,0.35,0.4714285714285714,29.5,0.4942894026424748,33.686011296931774,0.5868000940424748,0.585962623196558,0.3743052888246538,-0.992708874098054,0.1205366802553232,48.31,58.21,13.71,1122000,faible,transmission,0.00015240221191217674
LOUGA,2022,41,28.2,35.37,23.25,28.368571428571425,6.260000000000001,73.21000000000001,1.497142857142857,100.66428571428573,0.3357142857142857,0.45,31.42,0.4150826364405007,30.03317308943768,0.5405447483424748,0.5863813586195163,0.4293922104702363,-0.970941817426052,0.2393156642875573,142.25,4.66,45.26,1122000,faible,transmission,0.0002450747868761493
LOUGA,2022,42,29.0,36.33,23.51,29.49285714285714,7.81,70.8442857142857,1.5614285714285714,100.66285714285712,0.3114285714285714,0.4085714285714285,33.29,0.3358758702385267,34.917759312944696,0.4942894026424748,0.5868000940424748,0.5074680491219179,-0.9350162426854148,0.3546048870425355,180.81,15.52,58.21,1122000,faible,transmission,0.0002825123342433444
LOUGA,2022,43,27.632857142857144,36.87,19.52,27.557142857142857,0.75,60.201428571428565,1.752857142857143,100.65142857142858,0.2842857142857143,0.3485714285714286,21.23,0.3293086165415391,39.80234553645172,0.4150826364405007,0.5405447483424748,0.5855438877735996,-0.8854560256532101,0.464723172043768,21.36,6.260000000000001,4.66,1122000,faible,transmission,9.633239381430843e-05
LOUGA,2022,44,25.898571428571422,35.79,17.12,25.801428571428573,0.0,47.07857142857143,2.232857142857143,100.74571428571429,0.26,0.2842857142857143,19.47,0.3227413628445515,40.2080746130024,0.3358758702385267,0.4942894026424748,0.585962623196558,-0.822983865893657,0.5680647467311548,53.7,7.81,15.52,1122000,faible,transmission,0.00010846834497567662
LOUGA,2022,45,27.502857142857145,36.82,18.71,27.307142857142857,0.0,40.55428571428571,1.7142857142857142,100.70285714285716,0.2385714285714285,0.25,12.68,0.3161741091475639,40.61380368955307,0.3293086165415391,0.4150826364405007,0.5863813586195163,-0.7485107481711011,0.6631226582407952,26.13,0.75,6.260000000000001,1122000,faible,transmission,7.03445980101272e-05
LOUGA,2022,46,27.214285714285715,37.07,15.57,27.805714285714284,0.0,42.75714285714286,2.0542857142857143,100.77285714285712,0.2257142857142857,0.2214285714285714,10.02,0.2978759445691858,40.48107746830313,0.3227413628445515,0.3358758702385267,0.5868000940424748,-0.6631226582407955,0.7485107481711007,30.74,0.0,7.81,1122000,faible,transmission,7.84106433038836e-05
LOUGA,2022,47,25.295714285714286,34.81,18.0,25.49857142857143,0.0,31.678571428571427,2.8057142857142856,100.76142857142858,0.2114285714285714,0.1957142857142857,7.02,0.2795777799908078,37.45051657884463,0.3161741091475639,0.3293086165415391,0.5405447483424748,-0.5680647467311559,0.8229838658936564,9.72,0.0,0.75,1122000,faible,seche,3.7247762859196654e-05
LOUGA,2022,48,25.122857142857143,35.52,15.91,26.124285714285715,0.0,38.371428571428574,2.1085714285714285,100.37428571428572,0.2014285714285714,0.1785714285714285,5.26,0.2711441843249745,37.4763492381949,0.2978759445691858,0.3227413628445515,0.4942894026424748,-0.4647231720437684,0.88545602565321,7.48,0.0,0.0,1122000,faible,seche,4.525510083125997e-05
LOUGA,2022,49,28.125714285714285,37.81,19.53,29.142857142857142,0.0,44.638571428571424,2.302857142857143,100.66714285714284,0.1942857142857143,0.1742857142857143,4.65,0.2627105886591413,38.23352476830991,0.2795777799908078,0.3161741091475639,0.4150826364405007,-0.3546048870425359,0.9350162426854148,7.48,0.0,0.0,1122000,faible,seche,5.744728487287116e-05
LOUGA,2022,50,25.05857142857143,35.8,15.45,25.254285714285714,0.0,23.382857142857144,2.932857142857143,100.69,0.1857142857142857,0.1442857142857143,2.88,0.2597598883120171,39.29559135997203,0.2711441843249745,0.2978759445691858,0.3358758702385267,-0.2393156642875578,0.970941817426052,7.48,0.0,0.0,1122000,faible,seche,2.161593388679839e-05
